Date,T1,T2,T3,T5,T6,T7,T8
8/14/2023 21:00,-2.67E-06,-3.71E-06,-3.14E-06,9.95E-07,-5.74E-07,-5.82E-07,-5.72E-07
8/14/2023 21:15,-2.65E-06,-3.70E-06,-3.14E-06,1.00E-06,-5.76E-07,-5.71E-07,-5.72E-07
8/14/2023 21:30,-2.63E-06,-3.69E-06,-3.13E-06,1.01E-06,-5.78E-07,-5.60E-07,-5.71E-07
8/14/2023 21:45,-2.61E-06,-3.68E-06,-3.13E-06,1.02E-06,-5.80E-07,-5.51E-07,-5.70E-07
8/14/2023 22:00,-2.59E-06,-3.67E-06,-3.12E-06,1.03E-06,-5.81E-07,-5.43E-07,-5.68E-07
8/14/2023 22:15,-2.57E-06,-3.67E-06,-3.11E-06,1.04E-06,-5.82E-07,-5.36E-07,-5.66E-07
8/14/2023 22:30,-2.55E-06,-3.66E-06,-3.10E-06,1.04E-06,-5.82E-07,-5.30E-07,-5.63E-07
8/14/2023 22:45,-2.54E-06,-3.65E-06,-3.09E-06,1.05E-06,-5.82E-07,-5.25E-07,-5.60E-07
8/14/2023 23:00,-2.52E-06,-3.64E-06,-3.08E-06,1.06E-06,-5.82E-07,-5.21E-07,-5.57E-07
8/14/2023 23:15,-2.51E-06,-3.63E-06,-3.07E-06,1.07E-06,-5.82E-07,-5.18E-07,-5.54E-07
8/14/2023 23:30,-2.50E-06,-3.63E-06,-3.06E-06,1.08E-06,-5.81E-07,-5.16E-07,-5.51E-07
8/14/2023 23:45,-2.49E-06,-3.62E-06,-3.05E-06,1.08E-06,-5.79E-07,-5.16E-07,-5.46E-07
8/15/2023 0:00,-2.48E-06,-3.62E-06,-3.04E-06,1.09E-06,-5.78E-07,-5.16E-07,-5.42E-07
8/15/2023 0:15,-2.48E-06,-3.61E-06,-3.03E-06,1.10E-06,-5.76E-07,-5.18E-07,-5.38E-07
8/15/2023 0:30,-2.47E-06,-3.60E-06,-3.02E-06,1.10E-06,-5.74E-07,-5.20E-07,-5.34E-07
8/15/2023 0:45,-2.47E-06,-3.60E-06,-3.01E-06,1.11E-06,-5.72E-07,-5.23E-07,-5.29E-07
8/15/2023 1:00,-2.47E-06,-3.60E-06,-3.00E-06,1.12E-06,-5.69E-07,-5.27E-07,-5.25E-07
8/15/2023 1:15,-2.48E-06,-3.59E-06,-2.99E-06,1.12E-06,-5.67E-07,-5.32E-07,-5.20E-07
8/15/2023 1:30,-2.48E-06,-3.59E-06,-2.98E-06,1.13E-06,-5.64E-07,-5.38E-07,-5.15E-07
8/15/2023 1:45,-2.49E-06,-3.59E-06,-2.97E-06,1.13E-06,-5.62E-07,-5.44E-07,-5.10E-07
8/15/2023 2:00,-2.49E-06,-3.58E-06,-2.97E-06,1.13E-06,-5.60E-07,-5.50E-07,-5.06E-07
8/15/2023 2:15,-2.50E-06,-3.58E-06,-2.96E-06,1.14E-06,-5.57E-07,-5.57E-07,-5.01E-07
8/15/2023 2:30,-2.51E-06,-3.58E-06,-2.95E-06,1.14E-06,-5.55E-07,-5.65E-07,-4.96E-07
8/15/2023 2:45,-2.53E-06,-3.58E-06,-2.94E-06,1.14E-06,-5.53E-07,-5.72E-07,-4.92E-07
8/15/2023 3:00,-2.54E-06,-3.58E-06,-2.94E-06,1.14E-06,-5.51E-07,-5.80E-07,-4.88E-07
8/15/2023 3:15,-2.56E-06,-3.58E-06,-2.93E-06,1.14E-06,-5.49E-07,-5.87E-07,-4.84E-07
8/15/2023 3:30,-2.57E-06,-3.58E-06,-2.93E-06,1.15E-06,-5.48E-07,-5.95E-07,-4.80E-07
8/15/2023 3:45,-2.59E-06,-3.58E-06,-2.92E-06,1.15E-06,-5.47E-07,-6.03E-07,-4.77E-07
8/15/2023 4:00,-2.61E-06,-3.58E-06,-2.92E-06,1.15E-06,-5.46E-07,-6.10E-07,-4.74E-07
8/15/2023 4:15,-2.63E-06,-3.58E-06,-2.91E-06,1.15E-06,-5.45E-07,-6.17E-07,-4.71E-07
8/15/2023 4:30,-2.64E-06,-3.59E-06,-2.91E-06,1.15E-06,-5.45E-07,-6.25E-07,-4.68E-07
8/15/2023 4:45,-2.66E-06,-3.59E-06,-2.91E-06,1.15E-06,-5.45E-07,-6.31E-07,-4.66E-07
8/15/2023 5:00,-2.68E-06,-3.59E-06,-2.91E-06,1.15E-06,-5.46E-07,-6.37E-07,-4.64E-07
8/15/2023 5:15,-2.70E-06,-3.59E-06,-2.91E-06,1.14E-06,-5.46E-07,-6.43E-07,-4.62E-07
8/15/2023 5:30,-2.72E-06,-3.59E-06,-2.91E-06,1.14E-06,-5.47E-07,-6.49E-07,-4.60E-07
8/15/2023 5:45,-2.74E-06,-3.60E-06,-2.91E-06,1.14E-06,-5.49E-07,-6.54E-07,-4.59E-07
8/15/2023 6:00,-2.76E-06,-3.60E-06,-2.91E-06,1.14E-06,-5.51E-07,-6.58E-07,-4.58E-07
8/15/2023 6:15,-2.78E-06,-3.60E-06,-2.91E-06,1.14E-06,-5.53E-07,-6.62E-07,-4.57E-07
8/15/2023 6:30,-2.80E-06,-3.60E-06,-2.91E-06,1.14E-06,-5.55E-07,-6.66E-07,-4.57E-07
8/15/2023 6:45,-2.81E-06,-3.61E-06,-2.91E-06,1.14E-06,-5.58E-07,-6.68E-07,-4.56E-07
8/15/2023 7:00,-2.83E-06,-3.61E-06,-2.91E-06,1.14E-06,-5.61E-07,-6.70E-07,-4.56E-07
8/15/2023 7:15,-2.85E-06,-3.61E-06,-2.92E-06,1.13E-06,-5.64E-07,-6.72E-07,-4.57E-07
8/15/2023 7:30,-2.86E-06,-3.61E-06,-2.92E-06,1.13E-06,-5.67E-07,-6.73E-07,-4.57E-07
8/15/2023 7:45,-2.87E-06,-3.61E-06,-2.92E-06,1.13E-06,-5.71E-07,-6.74E-07,-4.57E-07
8/15/2023 8:00,-2.89E-06,-3.61E-06,-2.93E-06,1.13E-06,-5.74E-07,-6.74E-07,-4.57E-07
8/15/2023 8:15,-2.90E-06,-3.61E-06,-2.93E-06,1.13E-06,-5.78E-07,-6.74E-07,-4.58E-07
8/15/2023 8:30,-2.91E-06,-3.61E-06,-2.93E-06,1.13E-06,-5.82E-07,-6.73E-07,-4.58E-07
8/15/2023 8:45,-2.92E-06,-3.61E-06,-2.94E-06,1.13E-06,-5.86E-07,-6.73E-07,-4.58E-07
8/15/2023 9:00,-2.92E-06,-3.61E-06,-2.94E-06,1.13E-06,-5.91E-07,-6.72E-07,-4.59E-07
8/15/2023 9:15,-2.93E-06,-3.61E-06,-2.94E-06,1.14E-06,-5.95E-07,-6.71E-07,-4.59E-07
8/15/2023 9:30,-2.94E-06,-3.61E-06,-2.95E-06,1.14E-06,-5.99E-07,-6.71E-07,-4.59E-07
8/15/2023 9:45,-2.94E-06,-3.61E-06,-2.95E-06,1.14E-06,-6.03E-07,-6.71E-07,-4.60E-07
8/15/2023 10:00,-2.95E-06,-3.61E-06,-2.95E-06,1.14E-06,-6.07E-07,-6.72E-07,-4.60E-07
8/15/2023 10:15,-2.95E-06,-3.61E-06,-2.95E-06,1.14E-06,-6.11E-07,-6.74E-07,-4.60E-07
8/15/2023 10:30,-2.96E-06,-3.61E-06,-2.96E-06,1.14E-06,-6.15E-07,-6.76E-07,-4.60E-07
8/15/2023 10:45,-2.96E-06,-3.61E-06,-2.96E-06,1.14E-06,-6.19E-07,-6.81E-07,-4.60E-07
8/15/2023 11:00,-2.97E-06,-3.61E-06,-2.96E-06,1.14E-06,-6.22E-07,-6.86E-07,-4.60E-07
8/15/2023 11:15,-2.97E-06,-3.62E-06,-2.96E-06,1.14E-06,-6.26E-07,-6.94E-07,-4.60E-07
8/15/2023 11:30,-2.98E-06,-3.62E-06,-2.96E-06,1.14E-06,-6.30E-07,-7.03E-07,-4.60E-07
8/15/2023 11:45,-2.99E-06,-3.62E-06,-2.97E-06,1.14E-06,-6.33E-07,-7.13E-07,-4.60E-07
8/15/2023 12:00,-3.00E-06,-3.62E-06,-2.97E-06,1.14E-06,-6.37E-07,-7.25E-07,-4.61E-07
8/15/2023 12:15,-3.02E-06,-3.62E-06,-2.97E-06,1.14E-06,-6.41E-07,-7.38E-07,-4.62E-07
8/15/2023 12:30,-3.03E-06,-3.63E-06,-2.98E-06,1.13E-06,-6.45E-07,-7.53E-07,-4.63E-07
8/15/2023 12:45,-3.05E-06,-3.63E-06,-2.98E-06,1.13E-06,-6.49E-07,-7.68E-07,-4.64E-07
8/15/2023 13:00,-3.07E-06,-3.64E-06,-2.98E-06,1.13E-06,-6.53E-07,-7.83E-07,-4.65E-07
8/15/2023 13:15,-3.10E-06,-3.64E-06,-2.99E-06,1.12E-06,-6.57E-07,-7.99E-07,-4.66E-07
8/15/2023 13:30,-3.12E-06,-3.65E-06,-2.99E-06,1.12E-06,-6.61E-07,-8.14E-07,-4.68E-07
8/15/2023 13:45,-3.15E-06,-3.65E-06,-3.00E-06,1.11E-06,-6.66E-07,-8.29E-07,-4.71E-07
8/15/2023 14:00,-3.17E-06,-3.65E-06,-3.01E-06,1.11E-06,-6.71E-07,-8.44E-07,-4.73E-07
8/15/2023 14:15,-3.20E-06,-3.66E-06,-3.01E-06,1.10E-06,-6.76E-07,-8.58E-07,-4.76E-07
8/15/2023 14:30,-3.23E-06,-3.66E-06,-3.02E-06,1.10E-06,-6.82E-07,-8.70E-07,-4.79E-07
8/15/2023 14:45,-3.26E-06,-3.67E-06,-3.03E-06,1.09E-06,-6.88E-07,-8.82E-07,-4.83E-07
8/15/2023 15:00,-3.29E-06,-3.67E-06,-3.03E-06,1.09E-06,-6.94E-07,-8.92E-07,-4.86E-07
8/15/2023 15:15,-3.31E-06,-3.68E-06,-3.04E-06,1.08E-06,-7.01E-07,-9.00E-07,-4.90E-07
8/15/2023 15:30,-3.34E-06,-3.68E-06,-3.05E-06,1.08E-06,-7.07E-07,-9.07E-07,-4.94E-07
8/15/2023 15:45,-3.36E-06,-3.69E-06,-3.06E-06,1.07E-06,-7.14E-07,-9.13E-07,-4.98E-07
8/15/2023 16:00,-3.38E-06,-3.69E-06,-3.06E-06,1.07E-06,-7.21E-07,-9.18E-07,-5.02E-07
8/15/2023 16:15,-3.40E-06,-3.70E-06,-3.07E-06,1.06E-06,-7.28E-07,-9.21E-07,-5.06E-07
8/15/2023 16:30,-3.42E-06,-3.70E-06,-3.08E-06,1.06E-06,-7.36E-07,-9.24E-07,-5.10E-07
8/15/2023 16:45,-3.44E-06,-3.70E-06,-3.09E-06,1.05E-06,-7.43E-07,-9.25E-07,-5.14E-07
8/15/2023 17:00,-3.45E-06,-3.71E-06,-3.09E-06,1.05E-06,-7.50E-07,-9.25E-07,-5.18E-07
8/15/2023 17:15,-3.46E-06,-3.71E-06,-3.10E-06,1.05E-06,-7.58E-07,-9.24E-07,-5.21E-07
8/15/2023 17:30,-3.47E-06,-3.71E-06,-3.11E-06,1.04E-06,-7.65E-07,-9.23E-07,-5.25E-07
8/15/2023 17:45,-3.48E-06,-3.71E-06,-3.11E-06,1.04E-06,-7.72E-07,-9.21E-07,-5.29E-07
8/15/2023 18:00,-3.48E-06,-3.71E-06,-3.12E-06,1.04E-06,-7.79E-07,-9.17E-07,-5.32E-07
8/15/2023 18:15,-3.48E-06,-3.71E-06,-3.13E-06,1.04E-06,-7.86E-07,-9.13E-07,-5.35E-07
8/15/2023 18:30,-3.48E-06,-3.71E-06,-3.13E-06,1.04E-06,-7.93E-07,-9.08E-07,-5.38E-07
8/15/2023 18:45,-3.48E-06,-3.71E-06,-3.13E-06,1.04E-06,-7.99E-07,-9.03E-07,-5.40E-07
8/15/2023 19:00,-3.48E-06,-3.71E-06,-3.14E-06,1.04E-06,-8.05E-07,-8.98E-07,-5.42E-07
8/15/2023 19:15,-3.47E-06,-3.71E-06,-3.14E-06,1.04E-06,-8.11E-07,-8.93E-07,-5.43E-07
8/15/2023 19:30,-3.47E-06,-3.71E-06,-3.14E-06,1.04E-06,-8.16E-07,-8.88E-07,-5.44E-07
8/15/2023 19:45,-3.46E-06,-3.70E-06,-3.14E-06,1.04E-06,-8.21E-07,-8.83E-07,-5.45E-07
8/15/2023 20:00,-3.45E-06,-3.70E-06,-3.14E-06,1.04E-06,-8.26E-07,-8.79E-07,-5.45E-07
8/15/2023 20:15,-3.44E-06,-3.70E-06,-3.14E-06,1.05E-06,-8.30E-07,-8.75E-07,-5.44E-07
8/15/2023 20:30,-3.43E-06,-3.69E-06,-3.14E-06,1.05E-06,-8.33E-07,-8.72E-07,-5.44E-07
8/15/2023 20:45,-3.42E-06,-3.69E-06,-3.14E-06,1.05E-06,-8.36E-07,-8.70E-07,-5.42E-07
8/15/2023 21:00,-3.41E-06,-3.69E-06,-3.14E-06,1.06E-06,-8.39E-07,-8.68E-07,-5.41E-07
8/15/2023 21:15,-3.40E-06,-3.68E-06,-3.14E-06,1.06E-06,-8.41E-07,-8.67E-07,-5.39E-07
8/15/2023 21:30,-3.39E-06,-3.68E-06,-3.13E-06,1.06E-06,-8.43E-07,-8.68E-07,-5.36E-07
8/15/2023 21:45,-3.38E-06,-3.68E-06,-3.13E-06,1.07E-06,-8.44E-07,-8.69E-07,-5.33E-07
8/15/2023 22:00,-3.37E-06,-3.67E-06,-3.13E-06,1.07E-06,-8.45E-07,-8.71E-07,-5.30E-07
8/15/2023 22:15,-3.37E-06,-3.67E-06,-3.12E-06,1.07E-06,-8.45E-07,-8.74E-07,-5.26E-07
8/15/2023 22:30,-3.36E-06,-3.67E-06,-3.12E-06,1.08E-06,-8.46E-07,-8.79E-07,-5.22E-07
8/15/2023 22:45,-3.35E-06,-3.66E-06,-3.11E-06,1.08E-06,-8.45E-07,-8.84E-07,-5.18E-07
8/15/2023 23:00,-3.35E-06,-3.66E-06,-3.11E-06,1.08E-06,-8.44E-07,-8.91E-07,-5.13E-07
8/15/2023 23:15,-3.35E-06,-3.66E-06,-3.10E-06,1.08E-06,-8.43E-07,-8.98E-07,-5.09E-07
8/15/2023 23:30,-3.35E-06,-3.66E-06,-3.10E-06,1.09E-06,-8.42E-07,-9.07E-07,-5.03E-07
8/15/2023 23:45,-3.35E-06,-3.65E-06,-3.09E-06,1.09E-06,-8.40E-07,-9.16E-07,-4.99E-07
8/16/2023 0:00,-3.35E-06,-3.65E-06,-3.09E-06,1.09E-06,-8.38E-07,-9.27E-07,-4.94E-07
8/16/2023 0:15,-3.36E-06,-3.65E-06,-3.08E-06,1.09E-06,-8.36E-07,-9.39E-07,-4.88E-07
8/16/2023 0:30,-3.36E-06,-3.65E-06,-3.08E-06,1.09E-06,-8.33E-07,-9.51E-07,-4.83E-07
8/16/2023 0:45,-3.37E-06,-3.65E-06,-3.08E-06,1.09E-06,-8.31E-07,-9.65E-07,-4.78E-07
8/16/2023 1:00,-3.38E-06,-3.65E-06,-3.07E-06,1.09E-06,-8.29E-07,-9.79E-07,-4.73E-07
8/16/2023 1:15,-3.39E-06,-3.65E-06,-3.07E-06,1.09E-06,-8.26E-07,-9.93E-07,-4.69E-07
8/16/2023 1:30,-3.41E-06,-3.66E-06,-3.07E-06,1.09E-06,-8.24E-07,-1.01E-06,-4.64E-07
8/16/2023 1:45,-3.42E-06,-3.66E-06,-3.07E-06,1.09E-06,-8.22E-07,-1.02E-06,-4.60E-07
8/16/2023 2:00,-3.44E-06,-3.66E-06,-3.07E-06,1.08E-06,-8.19E-07,-1.04E-06,-4.56E-07
8/16/2023 2:15,-3.45E-06,-3.66E-06,-3.07E-06,1.08E-06,-8.17E-07,-1.06E-06,-4.53E-07
8/16/2023 2:30,-3.47E-06,-3.67E-06,-3.07E-06,1.08E-06,-8.16E-07,-1.07E-06,-4.49E-07
8/16/2023 2:45,-3.49E-06,-3.67E-06,-3.07E-06,1.07E-06,-8.14E-07,-1.09E-06,-4.47E-07
8/16/2023 3:00,-3.51E-06,-3.68E-06,-3.07E-06,1.07E-06,-8.13E-07,-1.11E-06,-4.44E-07
8/16/2023 3:15,-3.53E-06,-3.68E-06,-3.07E-06,1.06E-06,-8.12E-07,-1.13E-06,-4.42E-07
8/16/2023 3:30,-3.56E-06,-3.69E-06,-3.08E-06,1.06E-06,-8.12E-07,-1.14E-06,-4.41E-07
8/16/2023 3:45,-3.58E-06,-3.69E-06,-3.08E-06,1.05E-06,-8.11E-07,-1.16E-06,-4.40E-07
8/16/2023 4:00,-3.60E-06,-3.70E-06,-3.09E-06,1.04E-06,-8.11E-07,-1.18E-06,-4.39E-07
8/16/2023 4:15,-3.63E-06,-3.71E-06,-3.09E-06,1.04E-06,-8.12E-07,-1.19E-06,-4.39E-07
8/16/2023 4:30,-3.65E-06,-3.71E-06,-3.10E-06,1.03E-06,-8.13E-07,-1.21E-06,-4.39E-07
8/16/2023 4:45,-3.67E-06,-3.72E-06,-3.11E-06,1.02E-06,-8.14E-07,-1.22E-06,-4.40E-07
8/16/2023 5:00,-3.70E-06,-3.73E-06,-3.12E-06,1.02E-06,-8.16E-07,-1.24E-06,-4.42E-07
8/16/2023 5:15,-3.72E-06,-3.73E-06,-3.13E-06,1.01E-06,-8.18E-07,-1.25E-06,-4.44E-07
8/16/2023 5:30,-3.74E-06,-3.74E-06,-3.14E-06,1.00E-06,-8.20E-07,-1.27E-06,-4.46E-07
8/16/2023 5:45,-3.77E-06,-3.75E-06,-3.15E-06,9.93E-07,-8.23E-07,-1.28E-06,-4.49E-07
8/16/2023 6:00,-3.79E-06,-3.75E-06,-3.16E-06,9.86E-07,-8.26E-07,-1.29E-06,-4.52E-07
8/16/2023 6:15,-3.81E-06,-3.76E-06,-3.17E-06,9.78E-07,-8.29E-07,-1.31E-06,-4.55E-07
8/16/2023 6:30,-3.83E-06,-3.77E-06,-3.18E-06,9.71E-07,-8.33E-07,-1.32E-06,-4.59E-07
8/16/2023 6:45,-3.84E-06,-3.77E-06,-3.19E-06,9.64E-07,-8.37E-07,-1.33E-06,-4.63E-07
8/16/2023 7:00,-3.86E-06,-3.78E-06,-3.20E-06,9.56E-07,-8.42E-07,-1.34E-06,-4.68E-07
8/16/2023 7:15,-3.87E-06,-3.78E-06,-3.22E-06,9.50E-07,-8.46E-07,-1.35E-06,-4.72E-07
8/16/2023 7:30,-3.89E-06,-3.79E-06,-3.23E-06,9.43E-07,-8.51E-07,-1.35E-06,-4.77E-07
8/16/2023 7:45,-3.90E-06,-3.80E-06,-3.24E-06,9.37E-07,-8.56E-07,-1.36E-06,-4.82E-07
8/16/2023 8:00,-3.91E-06,-3.80E-06,-3.25E-06,9.31E-07,-8.61E-07,-1.37E-06,-4.87E-07
8/16/2023 8:15,-3.92E-06,-3.80E-06,-3.26E-06,9.26E-07,-8.66E-07,-1.37E-06,-4.92E-07
8/16/2023 8:30,-3.93E-06,-3.81E-06,-3.28E-06,9.21E-07,-8.71E-07,-1.38E-06,-4.97E-07
8/16/2023 8:45,-3.93E-06,-3.81E-06,-3.29E-06,9.16E-07,-8.77E-07,-1.39E-06,-5.02E-07
8/16/2023 9:00,-3.94E-06,-3.81E-06,-3.30E-06,9.12E-07,-8.81E-07,-1.39E-06,-5.07E-07
8/16/2023 9:15,-3.94E-06,-3.82E-06,-3.31E-06,9.07E-07,-8.86E-07,-1.40E-06,-5.12E-07
8/16/2023 9:30,-3.94E-06,-3.82E-06,-3.32E-06,9.04E-07,-8.91E-07,-1.40E-06,-5.17E-07
8/16/2023 9:45,-3.94E-06,-3.82E-06,-3.33E-06,9.01E-07,-8.95E-07,-1.40E-06,-5.21E-07
8/16/2023 10:00,-3.94E-06,-3.82E-06,-3.34E-06,8.98E-07,-9.00E-07,-1.41E-06,-5.26E-07
8/16/2023 10:15,-3.94E-06,-3.82E-06,-3.35E-06,8.95E-07,-9.04E-07,-1.41E-06,-5.30E-07
8/16/2023 10:30,-3.94E-06,-3.83E-06,-3.36E-06,8.93E-07,-9.08E-07,-1.42E-06,-5.35E-07
8/16/2023 10:45,-3.94E-06,-3.83E-06,-3.37E-06,8.90E-07,-9.12E-07,-1.43E-06,-5.38E-07
8/16/2023 11:00,-3.94E-06,-3.83E-06,-3.37E-06,8.88E-07,-9.15E-07,-1.43E-06,-5.42E-07
8/16/2023 11:15,-3.93E-06,-3.83E-06,-3.38E-06,8.86E-07,-9.18E-07,-1.44E-06,-5.45E-07
8/16/2023 11:30,-3.93E-06,-3.83E-06,-3.39E-06,8.84E-07,-9.21E-07,-1.45E-06,-5.48E-07
8/16/2023 11:45,-3.93E-06,-3.83E-06,-3.40E-06,8.82E-07,-9.24E-07,-1.46E-06,-5.52E-07
8/16/2023 12:00,-3.93E-06,-3.84E-06,-3.40E-06,8.79E-07,-9.26E-07,-1.47E-06,-5.55E-07
8/16/2023 12:15,-3.93E-06,-3.84E-06,-3.41E-06,8.77E-07,-9.28E-07,-1.48E-06,-5.58E-07
8/16/2023 12:30,-3.93E-06,-3.84E-06,-3.42E-06,8.74E-07,-9.30E-07,-1.49E-06,-5.61E-07
8/16/2023 12:45,-3.93E-06,-3.84E-06,-3.42E-06,8.72E-07,-9.32E-07,-1.50E-06,-5.64E-07
8/16/2023 13:00,-3.94E-06,-3.84E-06,-3.43E-06,8.69E-07,-9.33E-07,-1.51E-06,-5.67E-07
8/16/2023 13:15,-3.94E-06,-3.85E-06,-3.43E-06,8.65E-07,-9.34E-07,-1.53E-06,-5.70E-07
8/16/2023 13:30,-3.95E-06,-3.85E-06,-3.44E-06,8.62E-07,-9.36E-07,-1.54E-06,-5.72E-07
8/16/2023 13:45,-3.95E-06,-3.85E-06,-3.45E-06,8.59E-07,-9.37E-07,-1.55E-06,-5.75E-07
8/16/2023 14:00,-3.96E-06,-3.85E-06,-3.45E-06,8.55E-07,-9.38E-07,-1.56E-06,-5.78E-07
8/16/2023 14:15,-3.97E-06,-3.85E-06,-3.46E-06,8.52E-07,-9.39E-07,-1.58E-06,-5.80E-07
8/16/2023 14:30,-3.98E-06,-3.86E-06,-3.46E-06,8.48E-07,-9.40E-07,-1.59E-06,-5.83E-07
8/16/2023 14:45,-3.99E-06,-3.86E-06,-3.47E-06,8.44E-07,-9.41E-07,-1.60E-06,-5.86E-07
8/16/2023 15:00,-4.00E-06,-3.86E-06,-3.48E-06,8.40E-07,-9.42E-07,-1.61E-06,-5.89E-07
8/16/2023 15:15,-4.00E-06,-3.86E-06,-3.48E-06,8.36E-07,-9.43E-07,-1.62E-06,-5.92E-07
8/16/2023 15:30,-4.01E-06,-3.87E-06,-3.49E-06,8.32E-07,-9.43E-07,-1.63E-06,-5.95E-07
8/16/2023 15:45,-4.02E-06,-3.87E-06,-3.49E-06,8.29E-07,-9.44E-07,-1.63E-06,-5.98E-07
8/16/2023 16:00,-4.02E-06,-3.87E-06,-3.50E-06,8.26E-07,-9.45E-07,-1.64E-06,-6.00E-07
8/16/2023 16:15,-4.03E-06,-3.87E-06,-3.51E-06,8.23E-07,-9.46E-07,-1.64E-06,-6.03E-07
8/16/2023 16:30,-4.03E-06,-3.87E-06,-3.51E-06,8.21E-07,-9.46E-07,-1.64E-06,-6.05E-07
8/16/2023 16:45,-4.03E-06,-3.87E-06,-3.52E-06,8.20E-07,-9.47E-07,-1.63E-06,-6.07E-07
8/16/2023 17:00,-4.02E-06,-3.86E-06,-3.52E-06,8.19E-07,-9.47E-07,-1.63E-06,-6.09E-07
8/16/2023 17:15,-4.02E-06,-3.86E-06,-3.52E-06,8.20E-07,-9.47E-07,-1.62E-06,-6.10E-07
8/16/2023 17:30,-4.01E-06,-3.86E-06,-3.53E-06,8.21E-07,-9.47E-07,-1.61E-06,-6.10E-07
8/16/2023 17:45,-3.99E-06,-3.85E-06,-3.53E-06,8.23E-07,-9.46E-07,-1.60E-06,-6.11E-07
8/16/2023 18:00,-3.98E-06,-3.85E-06,-3.53E-06,8.26E-07,-9.45E-07,-1.59E-06,-6.10E-07
8/16/2023 18:15,-3.96E-06,-3.84E-06,-3.53E-06,8.30E-07,-9.44E-07,-1.58E-06,-6.09E-07
8/16/2023 18:30,-3.93E-06,-3.84E-06,-3.53E-06,8.34E-07,-9.41E-07,-1.56E-06,-6.08E-07
8/16/2023 18:45,-3.91E-06,-3.83E-06,-3.53E-06,8.40E-07,-9.39E-07,-1.55E-06,-6.06E-07
8/16/2023 19:00,-3.88E-06,-3.82E-06,-3.52E-06,8.46E-07,-9.36E-07,-1.53E-06,-6.03E-07
8/16/2023 19:15,-3.84E-06,-3.81E-06,-3.52E-06,8.53E-07,-9.32E-07,-1.51E-06,-5.99E-07
8/16/2023 19:30,-3.81E-06,-3.80E-06,-3.51E-06,8.61E-07,-9.27E-07,-1.50E-06,-5.95E-07
8/16/2023 19:45,-3.77E-06,-3.79E-06,-3.51E-06,8.69E-07,-9.22E-07,-1.48E-06,-5.90E-07
8/16/2023 20:00,-3.74E-06,-3.78E-06,-3.50E-06,8.78E-07,-9.17E-07,-1.46E-06,-5.85E-07
8/16/2023 20:15,-3.70E-06,-3.77E-06,-3.49E-06,8.88E-07,-9.10E-07,-1.45E-06,-5.79E-07
8/16/2023 20:30,-3.66E-06,-3.76E-06,-3.48E-06,8.98E-07,-9.03E-07,-1.43E-06,-5.72E-07
8/16/2023 20:45,-3.62E-06,-3.75E-06,-3.47E-06,9.09E-07,-8.95E-07,-1.42E-06,-5.65E-07
8/16/2023 21:00,-3.58E-06,-3.73E-06,-3.46E-06,9.19E-07,-8.87E-07,-1.41E-06,-5.57E-07
8/16/2023 21:15,-3.54E-06,-3.72E-06,-3.45E-06,9.30E-07,-8.78E-07,-1.39E-06,-5.48E-07
8/16/2023 21:30,-3.51E-06,-3.71E-06,-3.44E-06,9.41E-07,-8.68E-07,-1.38E-06,-5.39E-07
8/16/2023 21:45,-3.47E-06,-3.70E-06,-3.42E-06,9.53E-07,-8.58E-07,-1.37E-06,-5.30E-07
8/16/2023 22:00,-3.43E-06,-3.69E-06,-3.41E-06,9.64E-07,-8.47E-07,-1.36E-06,-5.19E-07
8/16/2023 22:15,-3.40E-06,-3.67E-06,-3.40E-06,9.75E-07,-8.35E-07,-1.36E-06,-5.09E-07
8/16/2023 22:30,-3.36E-06,-3.66E-06,-3.38E-06,9.86E-07,-8.23E-07,-1.35E-06,-4.98E-07
8/16/2023 22:45,-3.33E-06,-3.65E-06,-3.37E-06,9.97E-07,-8.11E-07,-1.34E-06,-4.87E-07
8/16/2023 23:00,-3.30E-06,-3.64E-06,-3.35E-06,1.01E-06,-7.99E-07,-1.34E-06,-4.75E-07
8/16/2023 23:15,-3.28E-06,-3.63E-06,-3.33E-06,1.02E-06,-7.85E-07,-1.34E-06,-4.64E-07
8/16/2023 23:30,-3.25E-06,-3.62E-06,-3.32E-06,1.03E-06,-7.72E-07,-1.34E-06,-4.52E-07
8/16/2023 23:45,-3.23E-06,-3.61E-06,-3.30E-06,1.04E-06,-7.58E-07,-1.34E-06,-4.40E-07
8/17/2023 0:00,-3.21E-06,-3.60E-06,-3.29E-06,1.04E-06,-7.44E-07,-1.34E-06,-4.28E-07
8/17/2023 0:15,-3.19E-06,-3.59E-06,-3.27E-06,1.05E-06,-7.30E-07,-1.34E-06,-4.17E-07
8/17/2023 0:30,-3.17E-06,-3.58E-06,-3.26E-06,1.06E-06,-7.16E-07,-1.34E-06,-4.05E-07
8/17/2023 0:45,-3.16E-06,-3.57E-06,-3.25E-06,1.07E-06,-7.02E-07,-1.34E-06,-3.94E-07
8/17/2023 1:00,-3.14E-06,-3.57E-06,-3.23E-06,1.07E-06,-6.87E-07,-1.34E-06,-3.83E-07
8/17/2023 1:15,-3.13E-06,-3.56E-06,-3.22E-06,1.08E-06,-6.73E-07,-1.35E-06,-3.71E-07
8/17/2023 1:30,-3.13E-06,-3.55E-06,-3.21E-06,1.08E-06,-6.59E-07,-1.35E-06,-3.61E-07
